Sombrero;15.5;TRUE
Bufanda;12.75;FALSE
Guantes;9.99;TRUE
Abrigo;120;FALSE
Pantalones Cortos;22.5;TRUE
Botines;49.99;FALSE
Suéter;34.99;TRUE
Saco;55;FALSE
Chaleco;29.99;TRUE
Bañador;18;FALSE
Cinturón;14.5;TRUE
Sudadera;44.99;FALSE
Camisa;29.95;TRUE
Pijama;25;FALSE
Leggings;17.99;TRUE
Zapatillas;44.5;FALSE
Blusa;24.99;TRUE
Sabrinas;33;FALSE
Chaquetón;99.99;TRUE
Pantalón Deportivo;39.5;FALSE
Cartera;45;TRUE
Traje de Baño;28.5;FALSE
Polo;21.99;TRUE
Zapatos de Cuero;79.95;FALSE
Sandalias;19.5;TRUE
Socks;7.99;FALSE
Bolsos;60;TRUE
Camisón;26.75;FALSE
Jersey;32;TRUE
Cinturón de Cuero;25.5;FALSE
Bota;66.99;TRUE
Gafas de Sol;50;FALSE
Monedero;1;TRUE
Zapatillas Deportivas;90000;FALSE
Polaroid Now;19999;TRUE
